order_id,order_date,ship_date,ship_mode,customer_id,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,returned,state_name,city_name,category_name,sub_category_name,ship_mode_name,segment_name,customer_id_code
CA-2015-126557,2015-07-12,2015-07-17,2,RL-19615,0,United States,80,11,60610,Central,TEC-PH-10003505,2,13,Geemarc AmpliPOWER60,148.48,2,0.2,16.703999999999986,0,Illinois,Chicago,Technology,Phones,Second Class,Consumer,647
CA-2015-126557,2015-07-12,2015-07-17,2,RL-19615,0,United States,80,11,60610,Central,TEC-PH-10000526,2,13,Vtech CS6719,537.544,7,0.2,53.7544,0,Illinois,Chicago,Technology,Phones,Second Class,Consumer,647
CA-2015-126557,2015-07-12,2015-07-17,2,RL-19615,0,United States,80,11,60610,Central,OFF-BI-10003314,1,3,Tuff Stuff Recycled Round Ring Binders,1.928,2,0.8,-2.9884000000000004,0,Illinois,Chicago,Office Supplies,Binders,Second Class,Consumer,647
CA-2015-126557,2015-07-12,2015-07-17,2,RL-19615,0,United States,80,11,60610,Central,OFF-AR-10003190,1,2,Newell 32,6.911999999999999,3,0.2,0.6912000000000003,0,Illinois,Chicago,Office Supplies,Art,Second Class,Consumer,647
CA-2015-126557,2015-07-12,2015-07-17,2,RL-19615,0,United States,80,11,60610,Central,FUR-FU-10001861,0,9,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.1340000000000003,0,Illinois,Chicago,Furniture,Furnishings,Second Class,Consumer,647
CA-2015-126557,2015-07-12,2015-07-17,2,RL-19615,0,United States,80,11,60610,Central,TEC-PH-10003963,2,13,GE 2-Jack Phone Line Splitter,659.1680000000001,4,0.2,49.437599999999975,0,Illinois,Chicago,Technology,Phones,Second Class,Consumer,647
US-2017-107636,2017-04-30,2017-05-02,0,NM-18520,0,United States,274,5,6040,East,OFF-LA-10003388,1,10,Avery 5,5.76,2,0.0,2.8224,0,Connecticut,Manchester,Office Supplies,Labels,First Class,Consumer,569
US-2014-165862,2014-07-13,2014-07-17,3,GK-14620,1,United States,266,3,90049,West,FUR-TA-10002855,0,16,Bevis Round Conference Table Top & Single Column Base,351.216,3,0.2,4.390199999999979,0,California,Los Angeles,Furniture,Tables,Standard Class,Corporate,302
US-2014-106334,2014-12-27,2015-01-02,3,JF-15490,0,United States,438,3,94122,West,FUR-CH-10004886,0,5,Bevis Steel Folding Chairs,230.28000000000003,3,0.2,23.02799999999999,0,California,San Francisco,Furniture,Chairs,Standard Class,Consumer,362
US-2014-106334,2014-12-27,2015-01-02,3,JF-15490,0,United States,438,3,94122,West,OFF-PA-10003657,1,12,Xerox 1927,12.84,3,0.0,5.777999999999999,0,California,San Francisco,Office Supplies,Paper,Standard Class,Consumer,362
CA-2016-101448,2016-02-27,2016-03-01,2,EB-13930,0,United States,229,47,54601,Central,OFF-BI-10004738,1,3,Flexible Leather- Look Classic Collection Ring Binder,56.82000000000001,3,0.0,28.410000000000004,0,Wisconsin,La Crosse,Office Supplies,Binders,Second Class,Consumer,250
CA-2015-130218,2015-03-23,2015-03-26,0,SG-20470,0,United States,151,38,29501,South,OFF-FA-10003112,1,8,Staples,31.56,4,0.0,14.201999999999998,0,South Carolina,Florence,Office Supplies,Fasteners,First Class,Consumer,688
CA-2015-130218,2015-03-23,2015-03-26,0,SG-20470,0,United States,151,38,29501,South,OFF-ST-10002486,1,14,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5583999999999989,0,South Carolina,Florence,Office Supplies,Storage,First Class,Consumer,688
US-2017-117331,2017-10-21,2017-10-28,3,ND-18370,0,United States,168,1,85301,West,OFF-BI-10003984,1,3,Lock-Up Easel 'Spel-Binder',8.559000000000001,1,0.7,-6.5619,0,Arizona,Glendale,Office Supplies,Binders,Standard Class,Consumer,558
CA-2014-127383,2014-12-31,2015-01-05,3,CM-11815,1,United States,137,41,79907,Central,OFF-EN-10004773,1,7,Staple envelope,49.568000000000005,2,0.2,17.968399999999995,0,Texas,El Paso,Office Supplies,Envelopes,Standard Class,Corporate,154
CA-2014-110219,2014-05-05,2014-05-08,0,EB-13870,0,United States,434,41,78207,Central,FUR-CH-10001146,0,5,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,-9.133500000000012,0,Texas,San Antonio,Furniture,Chairs,First Class,Consumer,249
CA-2015-118871,2015-12-04,2015-12-09,2,HM-14860,1,United States,266,3,90049,West,OFF-EN-10003296,1,7,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148,0,California,Los Angeles,Office Supplies,Envelopes,Second Class,Corporate,328
CA-2015-118871,2015-12-04,2015-12-09,2,HM-14860,1,United States,266,3,90049,West,TEC-PH-10000193,2,13,Jensen SMPS-640 - speaker phone,110.352,3,0.2,8.276399999999995,0,California,Los Angeles,Technology,Phones,Second Class,Corporate,328
CA-2015-118871,2015-12-04,2015-12-09,2,HM-14860,1,United States,266,3,90049,West,FUR-FU-10002111,0,9,"Master Caster Door Stop, Large Brown",36.4,5,0.0,13.832,0,California,Los Angeles,Furniture,Furnishings,Second Class,Corporate,328
CA-2017-129490,2017-09-26,2017-09-30,3,SJ-20125,2,United States,301,8,33023,South,FUR-CH-10003298,0,5,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4,0.2,-57.63120000000004,0,Florida,Miramar,Furniture,Chairs,Standard Class,Home Office,694
CA-2014-101175,2014-12-09,2014-12-14,3,DM-12955,1,United States,293,1,85204,West,OFF-ST-10004950,1,14,Acco Perma 3000 Stacking Storage Drawers,100.704,6,0.2,-1.2588000000000008,0,Arizona,Mesa,Office Supplies,Storage,Standard Class,Corporate,222
US-2017-149510,2017-12-03,2017-12-10,3,MC-17575,0,United States,150,31,28314,South,OFF-AP-10002350,1,1,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,3,0.2,4.521599999999999,0,North Carolina,Fayetteville,Office Supplies,Appliances,Standard Class,Consumer,488
US-2017-149510,2017-12-03,2017-12-10,3,MC-17575,0,United States,150,31,28314,South,OFF-BI-10004233,1,3,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782000000000004,6,0.7,-21.1068,0,North Carolina,Fayetteville,Office Supplies,Binders,Standard Class,Consumer,488
US-2017-149510,2017-12-03,2017-12-10,3,MC-17575,0,United States,150,31,28314,South,OFF-PA-10001892,1,12,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4,0.2,8.8624,0,North Carolina,Fayetteville,Office Supplies,Paper,Standard Class,Consumer,488
CA-2015-111990,2015-11-08,2015-11-13,3,DB-13660,0,United States,207,41,77095,Central,OFF-BI-10003291,1,3,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.476,6,0.8,-17.285400000000006,0,Texas,Houston,Office Supplies,Binders,Standard Class,Consumer,198
CA-2014-169460,2014-04-19,2014-04-21,2,NF-18595,2,United States,440,3,95123,West,FUR-FU-10004017,0,9,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649,0,California,San Jose,Furniture,Furnishings,Second Class,Home Office,562
US-2015-152128,2015-05-25,2015-05-27,2,NM-18445,2,United States,520,14,67212,Central,OFF-AR-10002445,1,2,SANFORD Major Accent Highlighters,21.24,3,0.0,8.071200000000001,0,Kansas,Wichita,Office Supplies,Art,Second Class,Home Office,568
US-2015-152128,2015-05-25,2015-05-27,2,NM-18445,2,United States,520,14,67212,Central,OFF-BI-10001718,1,3,GBC DocuBind P50 Personal Binding Machine,127.96,2,0.0,60.1412,0,Kansas,Wichita,Office Supplies,Binders,Second Class,Home Office,568
CA-2017-126662,2017-07-17,2017-07-21,3,AB-10255,2,United States,266,3,90036,West,TEC-CO-10004202,2,6,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.99699999999999,0,California,Los Angeles,Technology,Copiers,Standard Class,Home Office,9
CA-2016-139395,2016-12-12,2016-12-18,3,MG-17650,2,United States,215,20,49201,Central,TEC-PH-10002103,2,13,Jabra SPEAK 410,657.93,7,0.0,184.2204,0,Michigan,Jackson,Technology,Phones,Standard Class,Home Office,502
CA-2016-139395,2016-12-12,2016-12-18,3,MG-17650,2,United States,215,20,49201,Central,FUR-FU-10003724,0,9,Westinghouse Clip-On Gooseneck Lamps,33.48,4,0.0,8.704799999999999,0,Michigan,Jackson,Furniture,Furnishings,Standard Class,Home Office,502
CA-2016-139395,2016-12-12,2016-12-18,3,MG-17650,2,United States,215,20,49201,Central,OFF-AR-10003732,1,2,Newell 333,13.9,5,0.0,3.614,0,Michigan,Jackson,Office Supplies,Art,Standard Class,Home Office,502
CA-2016-139395,2016-12-12,2016-12-18,3,MG-17650,2,United States,215,20,49201,Central,OFF-ST-10000885,1,14,Fellowes Desktop Hanging File Manager,26.86,2,0.0,6.715,0,Michigan,Jackson,Office Supplies,Storage,Standard Class,Home Office,502
US-2014-121734,2014-04-11,2014-04-16,3,SE-20110,0,United States,254,10,83501,West,OFF-BI-10004817,1,3,GBC Personal VeloBind Strips,9.584,1,0.2,3.3544,0,Idaho,Lewiston,Office Supplies,Binders,Standard Class,Consumer,683
CA-2015-110947,2015-06-09,2015-06-15,3,AG-10765,2,United States,188,44,23666,South,OFF-BI-10001670,1,3,Vinyl Sectional Post Binders,113.1,3,0.0,56.55,0,Virginia,Hampton,Office Supplies,Binders,Standard Class,Home Office,25
US-2014-150126,2014-07-27,2014-08-02,3,AS-10045,1,United States,329,30,10035,East,OFF-PA-10002709,1,12,Xerox 1956,65.78,11,0.0,32.2322,0,New York,New York City,Office Supplies,Paper,Standard Class,Corporate,51
CA-2015-164427,2015-07-31,2015-08-06,3,AR-10405,1,United States,191,22,39401,South,TEC-AC-10004469,2,0,Microsoft Sculpt Comfort Mouse,239.7,6,0.0,105.46800000000002,0,Mississippi,Hattiesburg,Technology,Accessories,Standard Class,Corporate,46
CA-2016-120250,2016-09-19,2016-09-22,0,AP-10720,2,United States,374,36,19140,East,FUR-FU-10003424,0,9,Nu-Dell Oak Frame,25.632,3,0.2,3.8447999999999967,0,Pennsylvania,Philadelphia,Furniture,Furnishings,First Class,Home Office,43
CA-2016-121993,2016-06-10,2016-06-12,0,JB-16000,0,United States,374,36,19140,East,OFF-LA-10003720,1,10,Avery 487,23.616,8,0.2,7.9704,0,Pennsylvania,Philadelphia,Office Supplies,Labels,First Class,Consumer,342
US-2016-100405,2016-08-26,2016-08-28,2,TS-21430,1,United States,266,3,90045,West,OFF-AR-10000390,1,2,Newell Chalk Holder,8.26,2,0.0,3.7996,0,California,Los Angeles,Office Supplies,Art,Second Class,Corporate,765
US-2017-163790,2017-11-02,2017-11-04,2,NL-18310,2,United States,111,3,94526,West,OFF-EN-10001335,1,7,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7,0.0,38.29,0,California,Danville,Office Supplies,Envelopes,Second Class,Home Office,567
US-2017-163790,2017-11-02,2017-11-04,2,NL-18310,2,United States,111,3,94526,West,OFF-AR-10003469,1,2,Nontoxic Chalk,8.8,5,0.0,4.224,0,California,Danville,Office Supplies,Art,Second Class,Home Office,567
US-2017-163790,2017-11-02,2017-11-04,2,NL-18310,2,United States,111,3,94526,West,OFF-BI-10003718,1,3,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232,0,California,Danville,Office Supplies,Binders,Second Class,Home Office,567
US-2017-163790,2017-11-02,2017-11-04,2,NL-18310,2,United States,111,3,94526,West,OFF-FA-10004838,1,8,"Super Bands, 12/Pack",5.58,3,0.0,0.1674000000000002,0,California,Danville,Office Supplies,Fasteners,Second Class,Home Office,567
US-2017-163790,2017-11-02,2017-11-04,2,NL-18310,2,United States,111,3,94526,West,FUR-FU-10002508,0,9,Document Clip Frames,25.02,3,0.0,10.508400000000002,0,California,Danville,Furniture,Furnishings,Second Class,Home Office,567
US-2017-163790,2017-11-02,2017-11-04,2,NL-18310,2,United States,111,3,94526,West,OFF-ST-10001511,1,14,Space Solutions Commercial Steel Shelving,452.55000000000007,7,0.0,22.62749999999996,0,California,Danville,Office Supplies,Storage,Second Class,Home Office,567
CA-2016-129868,2016-12-26,2016-12-31,3,MC-18130,1,United States,266,3,90004,West,OFF-SU-10000952,1,15,Fiskars Home & Office Scissors,17.76,2,0.0,4.972800000000001,0,California,Los Angeles,Office Supplies,Supplies,Standard Class,Corporate,494
CA-2016-129868,2016-12-26,2016-12-31,3,MC-18130,1,United States,266,3,90004,West,TEC-PH-10002275,2,13,Mitel 5320 IP Phone VoIP phone,302.384,2,0.2,30.238400000000013,0,California,Los Angeles,Technology,Phones,Standard Class,Corporate,494
CA-2016-129868,2016-12-26,2016-12-31,3,MC-18130,1,United States,266,3,90004,West,FUR-CH-10003535,0,5,"Global Armless Task Chair, Royal Blue",146.352,3,0.2,-5.488200000000006,0,California,Los Angeles,Furniture,Chairs,Standard Class,Corporate,494
CA-2016-129868,2016-12-26,2016-12-31,3,MC-18130,1,United States,266,3,90004,West,OFF-AP-10004052,1,1,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.9,2,0.0,2.0540000000000003,0,California,Los Angeles,Office Supplies,Appliances,Standard Class,Corporate,494
CA-2016-129868,2016-12-26,2016-12-31,3,MC-18130,1,United States,266,3,90004,West,FUR-TA-10003473,0,16,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.85170000000005,0,California,Los Angeles,Furniture,Tables,Standard Class,Corporate,494
CA-2016-129868,2016-12-26,2016-12-31,3,MC-18130,1,United States,266,3,90004,West,OFF-AR-10001897,1,2,Model L Table or Wall-Mount Pencil Sharpener,53.97,3,0.0,15.1116,0,California,Los Angeles,Office Supplies,Art,Standard Class,Corporate,494
CA-2016-140564,2016-12-05,2016-12-10,2,TC-21475,2,United States,505,7,20016,East,OFF-AR-10000034,1,2,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",33.92,8,0.0,13.2288,0,District of Columbia,Washington,Office Supplies,Art,Second Class,Home Office,744
US-2017-169502,2017-08-28,2017-09-01,3,MG-17650,2,United States,299,47,53209,Central,OFF-SU-10004115,1,15,Acme Stainless Steel Office Snips,21.81,3,0.0,5.888700000000001,0,Wisconsin,Milwaukee,Office Supplies,Supplies,Standard Class,Home Office,502
US-2017-169502,2017-08-28,2017-09-01,3,MG-17650,2,United States,299,47,53209,Central,OFF-AP-10001947,1,1,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.6,5,0.0,26.564,0,Wisconsin,Milwaukee,Office Supplies,Appliances,Standard Class,Home Office,502
CA-2015-146948,2015-07-16,2015-07-20,3,MG-17890,2,United States,28,18,21215,East,FUR-CH-10004853,0,5,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0.0,43.784199999999984,0,Maryland,Baltimore,Furniture,Chairs,Standard Class,Home Office,506
CA-2015-146948,2015-07-16,2015-07-20,3,MG-17890,2,United States,28,18,21215,East,OFF-EN-10000483,1,7,"White Envelopes, White Envelopes with Clear Poly Window",137.25,9,0.0,63.13499999999999,0,Maryland,Baltimore,Office Supplies,Envelopes,Standard Class,Home Office,506
CA-2015-146948,2015-07-16,2015-07-20,3,MG-17890,2,United States,28,18,21215,East,OFF-FA-10001332,1,8,"Acco Banker's Clasps, 5 3/4""-Long",11.52,4,0.0,5.4144,0,Maryland,Baltimore,Office Supplies,Fasteners,Standard Class,Home Office,506
US-2015-113327,2015-05-26,2015-05-29,2,BF-11170,2,United States,216,31,28540,South,OFF-PA-10003790,1,12,Xerox 1991,18.272,1,0.2,5.938399999999999,0,North Carolina,Jacksonville,Office Supplies,Paper,Second Class,Home Office,82
US-2015-113327,2015-05-26,2015-05-29,2,BF-11170,2,United States,216,31,28540,South,OFF-PA-10003134,1,12,Xerox 1937,153.728,4,0.2,53.80479999999999,0,North Carolina,Jacksonville,Office Supplies,Paper,Second Class,Home Office,82
US-2015-113327,2015-05-26,2015-05-29,2,BF-11170,2,United States,216,31,28540,South,OFF-EN-10004459,1,7,Security-Tint Envelopes,12.224,2,0.2,4.4312,0,North Carolina,Jacksonville,Office Supplies,Envelopes,Second Class,Home Office,82
US-2015-113327,2015-05-26,2015-05-29,2,BF-11170,2,United States,216,31,28540,South,TEC-AC-10003628,2,0,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,167.94400000000002,7,0.2,50.383200000000016,0,North Carolina,Jacksonville,Technology,Accessories,Second Class,Home Office,82
CA-2015-135020,2015-05-28,2015-06-02,3,MS-17770,0,United States,410,30,14609,East,TEC-PH-10004093,2,13,Panasonic Kx-TS550,45.99,1,0.0,13.3371,0,New York,Rochester,Technology,Phones,Standard Class,Consumer,539
CA-2015-135020,2015-05-28,2015-06-02,3,MS-17770,0,United States,410,30,14609,East,OFF-ST-10001490,1,14,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.62299999999993,0,New York,Rochester,Office Supplies,Storage,Standard Class,Consumer,539
CA-2015-135020,2015-05-28,2015-06-02,3,MS-17770,0,United States,410,30,14609,East,OFF-BI-10000605,1,3,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096,2,0.2,2.0573999999999995,0,New York,Rochester,Office Supplies,Binders,Standard Class,Consumer,539
CA-2015-135020,2015-05-28,2015-06-02,3,MS-17770,0,United States,410,30,14609,East,OFF-PA-10004255,1,12,Xerox 219,45.36,7,0.0,21.772800000000004,0,New York,Rochester,Office Supplies,Paper,Standard Class,Consumer,539
US-2017-141852,2017-11-09,2017-11-14,3,JE-15745,0,United States,343,3,92054,West,FUR-FU-10000023,0,9,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,0,California,Oceanside,Furniture,Furnishings,Standard Class,Consumer,356
CA-2016-109407,2016-01-24,2016-01-26,2,HG-14965,1,United States,183,22,39503,South,OFF-BI-10000285,1,3,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.36,4,0.0,15.68,0,Mississippi,Gulfport,Office Supplies,Binders,Second Class,Corporate,322
US-2017-165953,2016-12-31,2017-01-06,3,EP-13915,0,United States,216,8,32216,South,OFF-AR-10000588,1,2,Newell 345,47.616,3,0.2,3.571200000000001,0,Florida,Jacksonville,Office Supplies,Art,Standard Class,Consumer,275
US-2017-165953,2016-12-31,2017-01-06,3,EP-13915,0,United States,216,8,32216,South,OFF-PA-10002250,1,12,Things To Do Today Pad,23.480000000000004,5,0.2,8.218,0,Florida,Jacksonville,Office Supplies,Paper,Standard Class,Consumer,275
CA-2016-144540,2016-09-05,2016-09-10,3,GH-14410,2,United States,207,41,77070,Central,OFF-AP-10002457,1,1,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",62.78999999999999,3,0.8,-166.39350000000002,0,Texas,Houston,Office Supplies,Appliances,Standard Class,Home Office,298
CA-2016-144540,2016-09-05,2016-09-10,3,GH-14410,2,United States,207,41,77070,Central,OFF-FA-10002763,1,8,Advantus Map Pennant Flags and Round Head Tacks,28.44,9,0.2,4.265999999999997,0,Texas,Houston,Office Supplies,Fasteners,Standard Class,Home Office,298
CA-2015-159863,2015-09-04,2015-09-07,2,DS-13180,1,United States,207,41,77095,Central,TEC-AC-10000109,2,0,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,134.376,3,0.2,6.718800000000009,0,Texas,Houston,Technology,Accessories,Second Class,Corporate,236
CA-2015-117800,2015-09-21,2015-09-26,3,TH-21550,2,United States,146,19,2149,East,TEC-PH-10002415,2,13,Polycom VoiceStation 500 Conference phone,589.9,2,0.0,147.47500000000002,0,Massachusetts,Everett,Technology,Phones,Standard Class,Home Office,752
CA-2015-117800,2015-09-21,2015-09-26,3,TH-21550,2,United States,146,19,2149,East,FUR-CH-10000785,0,5,Global Ergonomic Managers Chair,542.9399999999999,3,0.0,141.1644,0,Massachusetts,Everett,Furniture,Chairs,Standard Class,Home Office,752
CA-2017-145219,2017-12-24,2017-12-25,0,RM-19675,2,United States,266,3,90049,West,TEC-CO-10001449,2,6,Hewlett Packard LaserJet 3310 Copier,2879.952,6,0.2,1007.9832,0,California,Los Angeles,Technology,Copiers,First Class,Home Office,649
CA-2017-145219,2017-12-24,2017-12-25,0,RM-19675,2,United States,266,3,90049,West,OFF-BI-10001670,1,3,Vinyl Sectional Post Binders,90.48000000000002,3,0.2,33.93,0,California,Los Angeles,Office Supplies,Binders,First Class,Home Office,649
CA-2015-161214,2015-10-05,2015-10-08,2,SF-20965,1,United States,521,6,19805,East,OFF-ST-10001328,1,14,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0.0,21.714,0,Delaware,Wilmington,Office Supplies,Storage,Second Class,Corporate,686
CA-2017-147228,2017-09-09,2017-09-14,3,SO-20335,0,United States,93,40,38401,South,OFF-SU-10001225,1,15,Staple remover,8.832,3,0.2,-1.9872000000000003,0,Tennessee,Columbia,Office Supplies,Supplies,Standard Class,Consumer,705
CA-2017-147228,2017-09-09,2017-09-14,3,SO-20335,0,United States,93,40,38401,South,OFF-PA-10000357,1,12,Xerox 1888,177.536,4,0.2,62.13759999999999,0,Tennessee,Columbia,Office Supplies,Paper,Standard Class,Consumer,705
CA-2017-147228,2017-09-09,2017-09-14,3,SO-20335,0,United States,93,40,38401,South,OFF-ST-10000046,1,14,Fellowes Super Stor/Drawer Files,258.48,2,0.2,-3.2309999999999945,0,Tennessee,Columbia,Office Supplies,Storage,Standard Class,Consumer,705
CA-2017-147228,2017-09-09,2017-09-14,3,SO-20335,0,United States,93,40,38401,South,FUR-FU-10000023,0,9,Eldon Wave Desk Accessories,14.136,3,0.2,4.240800000000001,0,Tennessee,Columbia,Furniture,Furnishings,Standard Class,Consumer,705
CA-2016-101336,2016-11-13,2016-11-18,3,CK-12760,1,United States,329,30,10011,East,OFF-ST-10003455,1,14,"Tenex File Box, Personal Filing Tote with Lid, Black",77.55,5,0.0,20.163000000000004,0,New York,New York City,Office Supplies,Storage,Standard Class,Corporate,150
CA-2016-101336,2016-11-13,2016-11-18,3,CK-12760,1,United States,329,30,10011,East,OFF-ST-10000876,1,14,Eldon Simplefile Box Office,24.88,2,0.0,6.9664,0,New York,New York City,Office Supplies,Storage,Standard Class,Corporate,150
CA-2016-101336,2016-11-13,2016-11-18,3,CK-12760,1,United States,329,30,10011,East,OFF-AR-10003582,1,2,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",140.75,5,0.0,39.41000000000001,0,New York,New York City,Office Supplies,Art,Standard Class,Corporate,150
CA-2016-101336,2016-11-13,2016-11-18,3,CK-12760,1,United States,329,30,10011,East,OFF-ST-10004258,1,14,Portable Personal File Box,36.63,3,0.0,9.890100000000004,0,New York,New York City,Office Supplies,Storage,Standard Class,Corporate,150
US-2015-126235,2015-10-15,2015-10-15,1,GA-14725,0,United States,315,20,48858,Central,FUR-FU-10000719,0,9,"DAX Cubicle Frames, 8-1/2 x 11",17.14,2,0.0,6.170400000000001,0,Michigan,Mount Pleasant,Furniture,Furnishings,Same Day,Consumer,293
CA-2017-168396,2017-08-03,2017-08-08,2,BD-11725,0,United States,438,3,94122,West,OFF-LA-10001297,1,10,Avery 473,51.75,5,0.0,24.84,0,California,San Francisco,Office Supplies,Labels,Second Class,Consumer,73
CA-2017-168396,2017-08-03,2017-08-08,2,BD-11725,0,United States,438,3,94122,West,FUR-FU-10000723,0,9,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0.0,11.156400000000003,0,California,San Francisco,Furniture,Furnishings,Second Class,Consumer,73
CA-2015-130456,2015-08-21,2015-08-26,3,DS-13180,1,United States,438,3,94122,West,FUR-BO-10003893,0,4,Sauder Camden County Collection Library,586.398,6,0.15,34.49399999999997,1,California,San Francisco,Furniture,Bookcases,Standard Class,Corporate,236
CA-2015-130456,2015-08-21,2015-08-26,3,DS-13180,1,United States,438,3,94122,West,OFF-ST-10000736,1,14,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.2391999999999967,1,California,San Francisco,Office Supplies,Storage,Standard Class,Corporate,236
CA-2017-116288,2017-03-12,2017-03-17,3,BS-11380,1,United States,438,3,94122,West,OFF-ST-10000736,1,14,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0.0,9.71759999999999,0,California,San Francisco,Office Supplies,Storage,Standard Class,Corporate,105
CA-2017-168228,2017-04-27,2017-04-29,0,AP-10915,0,United States,266,3,90045,West,OFF-AR-10003373,1,2,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4,0.0,33.4584,0,California,Los Angeles,Office Supplies,Art,First Class,Consumer,44
CA-2017-168228,2017-04-27,2017-04-29,0,AP-10915,0,United States,266,3,90045,West,OFF-AR-10000390,1,2,Newell Chalk Holder,12.39,3,0.0,5.6994,0,California,Los Angeles,Office Supplies,Art,First Class,Consumer,44
CA-2017-168228,2017-04-27,2017-04-29,0,AP-10915,0,United States,266,3,90045,West,OFF-AR-10001725,1,2,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,0.0,12.298000000000002,0,California,Los Angeles,Office Supplies,Art,First Class,Consumer,44
CA-2016-102162,2016-09-11,2016-09-16,3,JF-15565,0,United States,331,44,23602,South,TEC-CO-10001943,2,6,Canon PC-428 Personal Copier,1599.92,8,0.0,751.9624,0,Virginia,Newport News,Technology,Copiers,Standard Class,Consumer,363
CA-2016-102162,2016-09-11,2016-09-16,3,JF-15565,0,United States,331,44,23602,South,OFF-EN-10002312,1,7,#10 Self-Seal White Envelopes,11.09,1,0.0,5.4341,0,Virginia,Newport News,Office Supplies,Envelopes,Standard Class,Consumer,363
CA-2017-130141,2017-10-22,2017-10-24,2,HA-14905,0,United States,152,4,80525,West,OFF-BI-10000831,1,3,Storex Flexible Poly Binders with Double Pockets,3.1680000000000006,4,0.7,-2.5344,0,Colorado,Fort Collins,Office Supplies,Binders,Second Class,Consumer,316
CA-2017-130141,2017-10-22,2017-10-24,2,HA-14905,0,United States,152,4,80525,West,FUR-CH-10000749,0,5,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136,4,0.2,-28.95679999999993,0,Colorado,Fort Collins,Furniture,Chairs,Second Class,Consumer,316
CA-2015-147501,2015-08-02,2015-08-06,3,Co-12640,0,United States,452,45,98105,West,OFF-BI-10002003,1,3,Ibico Presentation Index for Binding Systems,6.368,2,0.2,2.1492,0,Washington,Seattle,Office Supplies,Binders,Standard Class,Consumer,186
CA-2015-147501,2015-08-02,2015-08-06,3,Co-12640,0,United States,452,45,98105,West,TEC-MA-10001972,2,11,Okidata C331dn Printer,558.4,2,0.2,41.88000000000002,0,Washington,Seattle,Technology,Machines,Standard Class,Consumer,186
CA-2016-143910,2016-08-12,2016-08-16,3,BC-11125,2,United States,329,30,10011,East,FUR-CH-10000225,0,5,"Global Geo Office Task Chair, Gray",145.764,2,0.1,-8.098000000000017,0,New York,New York City,Furniture,Chairs,Standard Class,Home Office,66
CA-2014-146885,2014-05-30,2014-06-05,3,EB-13840,1,United States,407,44,23223,South,OFF-PA-10001622,1,12,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",13.62,3,0.0,6.129,0,Virginia,Richmond,Office Supplies,Paper,Standard Class,Corporate,248
CA-2016-139556,2016-04-26,2016-05-01,3,DB-13360,2,United States,329,30,10009,East,FUR-CH-10004983,0,5,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,434.646,3,0.1,62.782199999999975,0,New York,New York City,Furniture,Chairs,Standard Class,Home Office,194
CA-2017-129357,2017-05-14,2017-05-19,3,KB-16585,1,United States,452,45,98103,West,OFF-PA-10003228,1,12,Xerox 1917,440.19,9,0.0,206.8893,0,Washington,Seattle,Office Supplies,Paper,Standard Class,Corporate,417
